Customer ID,Count,Avg Order Value,Average Rating,Average Delivery Time,Delivery Delay Mode,Refund Requested Mode,Platform Mode,Product Category Mode
CUST6526,18,582.6666666666666,3.3333333333333335,28.72222222222222,0,0,Swiggy Instamart,Beverages
CUST9399,18,681.5555555555555,3.888888888888889,30.055555555555557,0,0,JioMart,Grocery
CUST5734,18,450.8333333333333,3.3333333333333335,25.27777777777778,0,0,Swiggy Instamart,Snacks
CUST1855,18,587.3333333333334,3.2777777777777777,33.44444444444444,0,0,Blinkit,Grocery
CUST7108,18,622.5,2.888888888888889,30.5,0,1,JioMart,Fruits & Vegetables
CUST2636,18,650.9444444444445,3.2222222222222223,30.38888888888889,0,0,Swiggy Instamart,Dairy
CUST1137,18,521.1666666666666,3.5,26.88888888888889,0,0,Blinkit,Beverages
CUST5306,18,624.2222222222222,2.9444444444444446,32.0,0,0,Swiggy Instamart,Grocery
CUST3288,18,564.3333333333334,4.0,27.0,0,0,Swiggy Instamart,Beverages
CUST4530,18,643.8333333333334,3.2222222222222223,31.22222222222222,0,0,Swiggy Instamart,Beverages
CUST8285,18,586.5,3.0,29.055555555555557,0,0,Swiggy Instamart,Grocery
CUST7038,18,679.5,3.2222222222222223,31.22222222222222,0,0,JioMart,Grocery
CUST5386,18,859.2777777777778,3.388888888888889,26.166666666666668,0,0,Blinkit,Beverages
CUST1376,18,524.2222222222222,4.222222222222222,32.5,0,0,Swiggy Instamart,Dairy
CUST2533,18,743.0555555555555,2.7777777777777777,28.666666666666668,0,1,JioMart,Personal Care
CUST9253,18,617.6666666666666,3.0555555555555554,30.944444444444443,0,0,Blinkit,Beverages
CUST4150,17,604.4117647058823,2.9411764705882355,27.764705882352942,0,1,Blinkit,Beverages
CUST9074,17,581.2941176470588,3.411764705882353,32.35294117647059,0,0,Swiggy Instamart,Grocery
CUST9077,17,704.9411764705883,4.411764705882353,30.294117647058822,0,0,JioMart,Personal Care
CUST9471,17,597.5882352941177,2.8823529411764706,29.176470588235293,0,1,Blinkit,Grocery
CUST1050,17,408.94117647058823,2.823529411764706,32.705882352941174,0,0,Blinkit,Beverages
CUST8267,17,597.6470588235294,3.4705882352941178,29.470588235294116,0,0,JioMart,Dairy
CUST8802,17,656.4117647058823,3.411764705882353,29.235294117647058,0,0,JioMart,Dairy
CUST9294,17,692.7058823529412,3.176470588235294,28.235294117647058,0,0,JioMart,Personal Care
CUST3285,17,653.5882352941177,3.588235294117647,29.176470588235293,0,0,JioMart,Grocery
CUST2886,17,634.7647058823529,2.2941176470588234,25.470588235294116,0,1,JioMart,Beverages
CUST8012,17,629.5294117647059,3.8823529411764706,32.94117647058823,0,0,JioMart,Beverages
CUST1510,17,538.3529411764706,4.0588235294117645,31.0,0,0,Blinkit,Dairy
CUST1680,17,583.7647058823529,3.235294117647059,31.470588235294116,0,0,Swiggy Instamart,Beverages
CUST5188,17,681.9411764705883,3.176470588235294,30.823529411764707,0,0,Swiggy Instamart,Fruits & Vegetables
CUST3535,17,592.9411764705883,3.3529411764705883,25.352941176470587,0,0,Blinkit,Fruits & Vegetables
CUST7815,17,609.9411764705883,3.7058823529411766,35.0,0,0,Blinkit,Dairy
CUST1474,17,382.1764705882353,2.9411764705882355,31.823529411764707,0,1,Swiggy Instamart,Beverages
CUST1753,17,651.9411764705883,3.176470588235294,28.11764705882353,0,0,JioMart,Fruits & Vegetables
CUST6314,17,619.0588235294117,3.3529411764705883,33.64705882352941,0,0,Swiggy Instamart,Fruits & Vegetables
CUST1430,17,583.2941176470588,3.5294117647058822,26.294117647058822,0,0,JioMart,Grocery
CUST6105,17,550.4705882352941,2.8823529411764706,26.41176470588235,0,1,Swiggy Instamart,Beverages
CUST1348,17,570.4117647058823,3.3529411764705883,25.235294117647058,0,0,JioMart,Dairy
CUST5254,17,513.0588235294117,4.0,29.58823529411765,0,0,Blinkit,Beverages
CUST9466,17,749.4117647058823,3.1176470588235294,26.58823529411765,0,0,JioMart,Beverages
CUST3494,17,547.4705882352941,3.6470588235294117,31.176470588235293,0,0,Swiggy Instamart,Dairy
CUST9338,17,662.2352941176471,2.9411764705882355,30.647058823529413,0,1,JioMart,Dairy
CUST5458,17,491.3529411764706,3.235294117647059,29.470588235294116,0,1,Blinkit,Fruits & Vegetables
CUST9394,17,551.7647058823529,2.9411764705882355,30.11764705882353,0,1,Blinkit,Dairy
CUST8110,17,499.11764705882354,3.588235294117647,27.529411764705884,0,0,Blinkit,Snacks
CUST8250,17,671.0,3.0,29.352941176470587,0,1,Blinkit,Personal Care
CUST8021,17,788.2941176470588,3.2941176470588234,26.88235294117647,0,0,JioMart,Beverages
CUST2098,17,356.70588235294116,3.764705882352941,34.1764705882353,0,0,Swiggy Instamart,Snacks
CUST3803,17,750.8823529411765,3.6470588235294117,29.058823529411764,0,0,JioMart,Personal Care
CUST6752,17,545.3529411764706,2.588235294117647,28.705882352941178,0,1,Swiggy Instamart,Grocery
CUST1854,17,606.4117647058823,3.5294117647058822,33.1764705882353,0,0,Blinkit,Fruits & Vegetables
CUST9327,17,614.7058823529412,2.8823529411764706,34.35294117647059,0,1,Swiggy Instamart,Fruits & Vegetables
CUST3935,17,590.2352941176471,2.764705882352941,27.058823529411764,0,1,Blinkit,Snacks
CUST3544,17,573.6470588235294,3.3529411764705883,30.823529411764707,0,0,JioMart,Fruits & Vegetables
CUST1001,17,551.6470588235294,3.7058823529411766,27.705882352941178,0,0,Swiggy Instamart,Beverages
CUST1431,17,557.3529411764706,2.411764705882353,30.58823529411765,0,1,Blinkit,Dairy
CUST7183,17,730.2941176470588,2.9411764705882355,26.764705882352942,0,1,JioMart,Personal Care
CUST9903,17,713.9411764705883,2.9411764705882355,28.58823529411765,0,0,JioMart,Dairy
CUST8134,17,455.0,2.9411764705882355,28.352941176470587,0,1,JioMart,Snacks
CUST6910,17,578.2352941176471,2.588235294117647,30.176470588235293,0,1,Blinkit,Dairy
CUST6036,17,596.7647058823529,3.411764705882353,27.176470588235293,0,0,JioMart,Dairy
CUST2287,17,523.8235294117648,3.0588235294117645,24.529411764705884,0,1,JioMart,Grocery
CUST2581,17,555.7647058823529,2.8823529411764706,30.941176470588236,0,1,Blinkit,Personal Care
CUST1229,17,649.1764705882352,3.588235294117647,27.705882352941178,0,0,JioMart,Beverages
CUST5934,17,579.8823529411765,3.4705882352941178,27.764705882352942,0,0,Blinkit,Dairy
CUST5642,17,576.3529411764706,3.7058823529411766,31.0,0,0,Blinkit,Fruits & Vegetables
CUST8756,17,471.47058823529414,3.411764705882353,31.11764705882353,0,0,JioMart,Snacks
CUST3185,17,585.8823529411765,3.3529411764705883,30.0,0,0,Swiggy Instamart,Fruits & Vegetables
CUST7807,17,442.70588235294116,3.2941176470588234,30.352941176470587,0,0,Blinkit,Snacks
CUST8483,17,656.1176470588235,2.4705882352941178,30.705882352941178,0,1,JioMart,Personal Care
CUST9129,17,442.94117647058823,3.764705882352941,28.529411764705884,0,0,Blinkit,Dairy
CUST9151,17,694.6470588235294,3.0,27.647058823529413,0,1,Blinkit,Beverages
CUST9529,17,525.9411764705883,3.764705882352941,31.235294117647058,0,0,JioMart,Dairy
CUST5920,17,628.1176470588235,3.588235294117647,30.0,0,0,Blinkit,Snacks
CUST6067,17,450.6470588235294,3.176470588235294,27.058823529411764,0,0,Blinkit,Fruits & Vegetables
CUST3234,17,531.2941176470588,4.0588235294117645,26.764705882352942,0,0,Swiggy Instamart,Grocery
CUST5832,17,820.1176470588235,2.7058823529411766,33.411764705882355,0,1,JioMart,Personal Care
CUST6107,17,563.8235294117648,3.235294117647059,32.76470588235294,0,0,Blinkit,Beverages
CUST9040,17,466.0,3.4705882352941178,29.647058823529413,0,0,Blinkit,Dairy
CUST5889,17,592.7647058823529,3.235294117647059,30.647058823529413,0,0,Blinkit,Fruits & Vegetables
CUST6922,17,506.52941176470586,3.5294117647058822,31.705882352941178,0,0,Blinkit,Snacks
CUST9335,17,577.1176470588235,3.2941176470588234,27.941176470588236,0,0,Blinkit,Dairy
CUST6658,17,785.7058823529412,3.0,24.352941176470587,0,1,Swiggy Instamart,Grocery
CUST5745,17,626.1764705882352,3.235294117647059,30.470588235294116,0,0,JioMart,Beverages
CUST8202,17,677.5882352941177,3.2941176470588234,24.235294117647058,0,0,JioMart,Beverages
CUST8366,17,458.47058823529414,2.6470588235294117,29.235294117647058,0,1,Blinkit,Beverages
CUST9108,17,612.0588235294117,3.411764705882353,26.647058823529413,0,0,Swiggy Instamart,Dairy
CUST9284,17,661.2941176470588,3.411764705882353,28.352941176470587,0,0,Swiggy Instamart,Dairy
CUST4046,17,439.52941176470586,3.3529411764705883,31.705882352941178,0,0,Swiggy Instamart,Snacks
CUST9195,17,701.7058823529412,2.8823529411764706,32.588235294117645,0,1,JioMart,Fruits & Vegetables
CUST2663,17,574.3529411764706,2.411764705882353,26.11764705882353,0,1,JioMart,Beverages
CUST5032,17,516.0,3.2941176470588234,27.11764705882353,0,1,Blinkit,Personal Care
CUST9670,17,379.5882352941176,3.3529411764705883,35.588235294117645,0,0,JioMart,Dairy
CUST1549,17,482.52941176470586,3.0,25.941176470588236,0,1,Blinkit,Personal Care
CUST3322,17,526.2352941176471,3.235294117647059,28.470588235294116,0,0,Blinkit,Snacks
CUST2860,17,517.0,3.7058823529411766,30.235294117647058,0,0,Blinkit,Dairy
CUST4085,17,581.7058823529412,3.235294117647059,29.11764705882353,0,0,Swiggy Instamart,Beverages
CUST1351,17,647.7647058823529,3.588235294117647,32.470588235294116,0,0,Blinkit,Beverages
CUST7824,17,577.5294117647059,3.6470588235294117,31.941176470588236,0,0,Swiggy Instamart,Beverages
CUST8780,17,554.7647058823529,3.411764705882353,28.823529411764707,0,0,Blinkit,Dairy
CUST8775,17,724.0588235294117,3.7058823529411766,26.941176470588236,0,0,JioMart,Personal Care
CUST4968,17,434.4117647058824,3.235294117647059,31.88235294117647,0,1,JioMart,Dairy
CUST1339,17,676.5882352941177,3.411764705882353,32.05882352941177,0,0,Swiggy Instamart,Snacks
CUST2448,17,623.7647058823529,3.0588235294117645,30.176470588235293,0,0,JioMart,Beverages
CUST6176,17,549.8823529411765,3.2941176470588234,31.352941176470587,0,0,Swiggy Instamart,Snacks
CUST4850,17,649.5882352941177,3.9411764705882355,30.88235294117647,0,0,Blinkit,Dairy
CUST6178,17,656.1176470588235,3.0588235294117645,30.823529411764707,0,0,Blinkit,Grocery
CUST5166,17,482.6470588235294,2.9411764705882355,34.05882352941177,0,1,JioMart,Snacks
CUST4973,17,635.7058823529412,3.9411764705882355,32.05882352941177,0,0,Blinkit,Dairy
CUST4532,17,480.3529411764706,3.411764705882353,30.941176470588236,0,0,JioMart,Fruits & Vegetables
CUST7518,17,702.2941176470588,3.0588235294117645,28.647058823529413,0,1,Blinkit,Personal Care
CUST2744,17,553.3529411764706,3.4705882352941178,33.470588235294116,0,0,JioMart,Personal Care
CUST4098,17,573.6470588235294,3.5294117647058822,27.352941176470587,0,0,JioMart,Fruits & Vegetables
CUST6368,17,400.2352941176471,3.7058823529411766,32.76470588235294,0,0,Swiggy Instamart,Dairy
CUST6415,17,490.11764705882354,3.4705882352941178,29.705882352941178,0,0,JioMart,Fruits & Vegetables
CUST3037,17,588.4117647058823,3.0588235294117645,27.705882352941178,0,0,JioMart,Grocery
CUST2977,17,576.8235294117648,3.411764705882353,30.88235294117647,0,0,JioMart,Snacks
CUST9122,17,635.5882352941177,2.9411764705882355,30.294117647058822,0,0,Swiggy Instamart,Dairy
CUST6243,17,597.8235294117648,3.176470588235294,26.294117647058822,0,0,Blinkit,Fruits & Vegetables
CUST8439,17,652.7058823529412,2.9411764705882355,31.294117647058822,0,1,JioMart,Beverages
CUST1819,17,559.0,3.8823529411764706,28.941176470588236,0,0,Blinkit,Grocery
CUST2310,17,688.2941176470588,3.3529411764705883,29.11764705882353,0,0,Swiggy Instamart,Personal Care
CUST5453,17,647.4705882352941,3.2941176470588234,27.235294117647058,0,0,Blinkit,Personal Care
CUST7607,17,411.1764705882353,3.235294117647059,29.88235294117647,0,0,Blinkit,Dairy
CUST1613,17,635.4705882352941,3.0588235294117645,27.41176470588235,0,1,JioMart,Snacks
CUST5888,17,699.2352941176471,3.4705882352941178,30.88235294117647,0,0,Blinkit,Personal Care
CUST2017,17,724.1764705882352,3.0,33.1764705882353,0,1,Swiggy Instamart,Beverages
CUST7643,17,488.1764705882353,3.0588235294117645,31.11764705882353,0,1,Swiggy Instamart,Fruits & Vegetables
CUST5947,17,598.2352941176471,3.1176470588235294,32.411764705882355,0,0,Swiggy Instamart,Beverages
CUST3792,17,532.4705882352941,2.764705882352941,31.941176470588236,0,1,Blinkit,Snacks
CUST2011,17,641.2941176470588,2.588235294117647,30.0,0,1,Swiggy Instamart,Dairy
CUST2356,17,586.5882352941177,2.9411764705882355,27.705882352941178,0,1,JioMart,Dairy
CUST1550,17,497.2352941176471,3.2941176470588234,29.58823529411765,0,0,Blinkit,Grocery
CUST3897,17,586.6470588235294,2.7058823529411766,30.176470588235293,0,1,Blinkit,Grocery
CUST6112,17,495.11764705882354,3.2941176470588234,27.0,0,0,Blinkit,Dairy
CUST1428,17,814.1176470588235,2.588235294117647,31.352941176470587,0,1,Blinkit,Fruits & Vegetables
CUST2718,17,692.3529411764706,3.5294117647058822,30.11764705882353,0,0,Swiggy Instamart,Beverages
CUST2399,17,523.5882352941177,2.411764705882353,25.88235294117647,0,1,Swiggy Instamart,Beverages
CUST9154,17,676.4117647058823,2.823529411764706,29.58823529411765,0,1,JioMart,Grocery
CUST2303,17,482.8235294117647,3.411764705882353,28.41176470588235,0,0,Blinkit,Snacks
CUST1054,17,553.8823529411765,3.235294117647059,28.470588235294116,0,0,Swiggy Instamart,Snacks
CUST6880,17,442.5882352941176,3.176470588235294,31.529411764705884,0,1,Blinkit,Fruits & Vegetables
CUST2032,17,632.7647058823529,3.235294117647059,30.41176470588235,0,0,JioMart,Grocery
CUST4173,17,680.1176470588235,3.0588235294117645,27.705882352941178,0,0,Blinkit,Grocery
CUST3013,17,675.5294117647059,2.7058823529411766,24.941176470588236,0,1,JioMart,Beverages
CUST5963,17,584.8235294117648,3.5294117647058822,26.352941176470587,0,0,Swiggy Instamart,Beverages
CUST9423,17,775.2941176470588,2.9411764705882355,30.0,0,1,Swiggy Instamart,Beverages
CUST7258,17,568.8235294117648,3.3529411764705883,30.647058823529413,0,0,Blinkit,Dairy
CUST2086,17,648.3529411764706,2.411764705882353,33.05882352941177,0,1,JioMart,Dairy
CUST1638,17,576.0,3.1176470588235294,29.352941176470587,0,0,JioMart,Fruits & Vegetables
CUST2982,17,502.6470588235294,3.235294117647059,32.05882352941177,0,0,JioMart,Snacks
CUST2070,17,562.7058823529412,3.235294117647059,33.0,0,0,JioMart,Beverages
CUST5451,17,793.3529411764706,2.9411764705882355,28.58823529411765,0,0,Swiggy Instamart,Grocery
CUST8999,17,631.8823529411765,3.1176470588235294,27.235294117647058,0,0,Swiggy Instamart,Dairy
CUST7484,17,627.7058823529412,3.176470588235294,28.470588235294116,0,0,JioMart,Dairy
CUST7313,17,589.2941176470588,3.3529411764705883,33.411764705882355,0,0,Swiggy Instamart,Grocery
CUST9621,17,496.7647058823529,3.8823529411764706,28.352941176470587,0,0,JioMart,Snacks
CUST8913,17,668.9411764705883,2.7058823529411766,29.41176470588235,0,1,Blinkit,Grocery
CUST9000,17,529.4705882352941,2.8823529411764706,28.0,0,1,Blinkit,Fruits & Vegetables
CUST1990,17,654.8823529411765,3.3529411764705883,30.0,0,0,Blinkit,Dairy
CUST2218,17,547.0,3.1176470588235294,30.58823529411765,0,0,Swiggy Instamart,Dairy
CUST7502,17,752.9411764705883,3.2941176470588234,29.294117647058822,0,0,Blinkit,Beverages
CUST5401,17,703.2352941176471,2.8823529411764706,27.41176470588235,0,1,Swiggy Instamart,Grocery
CUST6896,17,709.1764705882352,3.235294117647059,27.941176470588236,0,0,Blinkit,Grocery
CUST6508,17,601.2352941176471,3.6470588235294117,29.823529411764707,0,0,Blinkit,Beverages
CUST5387,17,642.8235294117648,2.823529411764706,27.41176470588235,0,1,Blinkit,Beverages
CUST6535,17,586.9411764705883,3.176470588235294,29.529411764705884,0,0,Blinkit,Snacks
CUST8422,17,649.9411764705883,3.0588235294117645,26.058823529411764,0,1,JioMart,Dairy
CUST7628,17,576.6470588235294,2.7058823529411766,29.705882352941178,0,1,Blinkit,Snacks
CUST1380,17,590.7058823529412,3.411764705882353,30.823529411764707,0,0,Blinkit,Fruits & Vegetables
CUST5563,17,716.7647058823529,2.764705882352941,32.1764705882353,0,1,Blinkit,Grocery
CUST1176,17,642.1764705882352,3.176470588235294,26.352941176470587,0,0,Blinkit,Personal Care
CUST5578,17,743.5882352941177,3.0588235294117645,29.823529411764707,0,0,JioMart,Beverages
CUST3376,17,594.1176470588235,3.235294117647059,29.235294117647058,0,0,Swiggy Instamart,Fruits & Vegetables
CUST4215,17,513.4705882352941,2.8823529411764706,32.529411764705884,0,1,JioMart,Fruits & Vegetables
CUST7176,17,491.47058823529414,3.6470588235294117,34.94117647058823,0,0,JioMart,Fruits & Vegetables
CUST1543,17,537.4117647058823,3.588235294117647,29.0,0,0,Swiggy Instamart,Beverages
CUST4379,17,634.9411764705883,3.4705882352941178,31.41176470588235,0,0,Blinkit,Personal Care
CUST6134,17,481.1764705882353,3.7058823529411766,29.58823529411765,0,0,Swiggy Instamart,Snacks
CUST2931,17,563.5294117647059,3.0588235294117645,30.235294117647058,0,0,Blinkit,Beverages
CUST3316,17,576.6470588235294,3.411764705882353,29.0,0,0,Blinkit,Beverages
CUST8617,17,511.6470588235294,2.8823529411764706,30.294117647058822,0,1,Swiggy Instamart,Snacks
CUST5271,17,710.4117647058823,3.588235294117647,39.23529411764706,0,0,Blinkit,Grocery
CUST2888,17,745.7058823529412,2.823529411764706,27.764705882352942,0,1,Swiggy Instamart,Personal Care
CUST3603,17,514.3529411764706,3.3529411764705883,32.23529411764706,0,0,JioMart,Dairy
CUST3502,17,574.1176470588235,3.764705882352941,29.823529411764707,0,0,Swiggy Instamart,Grocery
CUST4937,17,724.4117647058823,2.7058823529411766,32.35294117647059,0,1,JioMart,Personal Care
CUST8396,17,641.2352941176471,3.9411764705882355,27.11764705882353,0,0,Blinkit,Grocery
CUST7122,17,594.8823529411765,3.823529411764706,28.764705882352942,0,0,Swiggy Instamart,Beverages
CUST8443,17,565.8823529411765,3.4705882352941178,30.176470588235293,0,0,Blinkit,Snacks
CUST1121,17,580.7647058823529,2.7058823529411766,27.529411764705884,0,1,Swiggy Instamart,Fruits & Vegetables
CUST5182,17,518.7647058823529,2.6470588235294117,32.64705882352941,0,1,Swiggy Instamart,Fruits & Vegetables
CUST6302,17,590.0,2.823529411764706,25.88235294117647,0,1,JioMart,Beverages
CUST8231,17,554.2352941176471,3.3529411764705883,32.705882352941174,0,0,Blinkit,Dairy
CUST8613,17,866.4117647058823,3.6470588235294117,26.529411764705884,0,0,Blinkit,Personal Care
CUST5581,17,503.47058823529414,3.3529411764705883,32.11764705882353,0,0,Blinkit,Beverages
CUST9447,17,444.94117647058823,3.1176470588235294,36.1764705882353,0,0,JioMart,Dairy
CUST4568,17,367.3529411764706,3.588235294117647,34.1764705882353,0,0,JioMart,Dairy
CUST2770,17,560.4705882352941,2.4705882352941178,29.11764705882353,0,1,JioMart,Beverages
CUST7783,17,496.47058823529414,3.176470588235294,27.058823529411764,0,1,JioMart,Fruits & Vegetables
CUST9078,17,526.1764705882352,3.176470588235294,26.470588235294116,0,1,Blinkit,Dairy
CUST9946,17,537.7647058823529,3.176470588235294,29.941176470588236,0,1,Blinkit,Beverages
CUST2659,17,688.9411764705883,3.235294117647059,28.647058823529413,0,0,JioMart,Dairy
CUST9871,17,629.0,3.411764705882353,29.941176470588236,0,0,Swiggy Instamart,Personal Care
CUST6414,17,624.0,2.4705882352941178,29.294117647058822,0,1,JioMart,Grocery
CUST2571,17,566.5294117647059,3.1176470588235294,29.0,0,1,Blinkit,Beverages
CUST8869,17,526.4705882352941,3.4705882352941178,29.470588235294116,0,0,JioMart,Snacks
CUST2493,17,408.0,2.4705882352941178,31.705882352941178,0,1,JioMart,Grocery
CUST2350,17,655.7058823529412,3.6470588235294117,28.58823529411765,0,0,Blinkit,Grocery
CUST7250,17,455.88235294117646,3.411764705882353,32.11764705882353,0,0,Blinkit,Dairy
CUST7658,17,516.0588235294117,2.6470588235294117,29.470588235294116,0,1,Swiggy Instamart,Personal Care
CUST6468,17,439.2352941176471,2.764705882352941,29.823529411764707,0,1,JioMart,Dairy
CUST1917,17,767.5882352941177,3.235294117647059,29.0,0,0,JioMart,Grocery
CUST8809,17,631.7058823529412,3.2941176470588234,30.470588235294116,0,0,Blinkit,Fruits & Vegetables
CUST4810,17,628.5294117647059,3.4705882352941178,31.176470588235293,0,0,Swiggy Instamart,Beverages
CUST2042,17,402.47058823529414,3.6470588235294117,29.294117647058822,0,0,JioMart,Fruits & Vegetables
CUST4311,17,565.9411764705883,3.2941176470588234,32.23529411764706,0,0,Swiggy Instamart,Beverages
CUST4517,17,663.4705882352941,3.2941176470588234,31.176470588235293,0,0,Swiggy Instamart,Fruits & Vegetables
CUST8552,17,553.8235294117648,4.0588235294117645,27.529411764705884,0,0,Swiggy Instamart,Beverages
CUST3137,17,524.0,3.411764705882353,26.58823529411765,0,0,Blinkit,Beverages
CUST6359,17,630.0588235294117,2.8823529411764706,32.1764705882353,0,1,Blinkit,Fruits & Vegetables
CUST2341,17,834.8823529411765,3.764705882352941,28.0,0,0,Blinkit,Personal Care
CUST3068,17,619.9411764705883,2.8823529411764706,28.352941176470587,0,1,Swiggy Instamart,Personal Care
CUST9593,17,698.8823529411765,3.1176470588235294,32.705882352941174,0,1,JioMart,Personal Care
CUST1225,17,852.4117647058823,3.5294117647058822,25.941176470588236,0,0,JioMart,Beverages
